"omega","psi","vx","vy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.2953075,-0.0055284438,-0.02457318,-0.12223626,1,0.90799999,0.90799999,0.5,0
1.3051538,-0.0053965972,-0.023906572,-0.12130305,1,0.90899998,0.90899998,0.5,0
1.3150007,-0.0052647428,-0.023239925,-0.12036979,1,0.91000003,0.91000003,0.5,0
1.324847,-0.0051328962,-0.022573318,-0.11943658,1,0.91100001,0.91100001,0.5,0
1.3327593,-0.0050039927,-0.021966901,-0.11852727,1,0.912,0.912,0.5,0
1.3375639,-0.0048801179,-0.021438277,-0.11762083,1,0.91299999,0.91299999,0.5,0
1.3263421,-0.004786833,-0.02101691,-0.11617775,1,0.91399997,0.91399997,0.5,0
1.3279137,-0.0046899051,-0.020486014,-0.11465746,1,0.91500002,0.91500002,0.5,0
1.3359009,-0.0045911589,-0.019900238,-0.11309859,1,0.91600001,0.91600001,0.5,0
1.3438882,-0.0044924126,-0.019314461,-0.11153971,1,0.917,0.917,0.5,0
1.3518754,-0.0043936664,-0.018728685,-0.10998084,1,0.91799998,0.91799998,0.5,0
1.3598631,-0.0042949143,-0.018142875,-0.10842187,1,0.91900003,0.91900003,0.5,0
1.3678503,-0.0041961681,-0.017557098,-0.106863,1,0.92000002,0.92000002,0.5,0
1.3758375,-0.0040974219,-0.016971322,-0.10530412,1,0.921,0.921,0.5,0
1.3838247,-0.0039986757,-0.016385546,-0.10374525,1,0.92199999,0.92199999,0.5,0
1.391812,-0.0038999295,-0.01579977,-0.10218637,1,0.92299998,0.92299998,0.5,0
1.3997996,-0.0038011774,-0.015213959,-0.10062741,1,0.92400002,0.92400002,0.5,0
1.4077869,-0.0037024311,-0.014628183,-0.099068534,1,0.92500001,0.92500001,0.5,0
1.4157741,-0.0036036849,-0.014042407,-0.09750966,1,0.926,0.926,0.5,0
1.4237613,-0.0035049387,-0.013456631,-0.095950786,1,0.92699999,0.92699999,0.5,0
1.4317485,-0.0034061925,-0.012870855,-0.094391912,1,0.92799997,0.92799997,0.5,0
1.4397362,-0.0033074404,-0.012285044,-0.092832945,1,0.92900002,0.92900002,0.5,0
1.4477234,-0.0032086942,-0.011699268,-0.091274071,1,0.93000001,0.93000001,0.5,0
1.4557107,-0.003109948,-0.011113492,-0.089715197,1,0.93099999,0.93099999,0.5,0
1.4636979,-0.0030112018,-0.010527716,-0.088156323,1,0.93199998,0.93199998,0.5,0
1.4716856,-0.0029124497,-0.0099419053,-0.086597356,1,0.93300003,0.93300003,0.5,0
1.4796728,-0.0028137034,-0.0093561292,-0.085038482,1,0.93400002,0.93400002,0.5,0
1.48766,-0.0027149572,-0.0087703532,-0.083479608,1,0.935,0.935,0.5,0
1.4956472,-0.002616211,-0.0081845772,-0.081920734,1,0.93599999,0.93599999,0.5,0
1.5036344,-0.0025174648,-0.0075988011,-0.080361859,1,0.93699998,0.93699998,0.5,0
1.5116221,-0.0024187127,-0.0070129902,-0.078802893,1,0.93800002,0.93800002,0.5,0
1.5196094,-0.0023199665,-0.0064272141,-0.077244018,1,0.93900001,0.93900001,0.5,0
1.5263312,-0.002223513,-0.0058636307,-0.075699272,1,0.94,0.94,0.5,0
1.5092743,-0.002170143,-0.0057170772,-0.07442,1,0.94099998,0.94099998,0.5,0
1.4922175,-0.002116773,-0.0055705237,-0.073140729,1,0.94199997,0.94199997,0.5,0
1.4751597,-0.0020633998,-0.0054239614,-0.071861381,1,0.94300002,0.94300002,0.5,0
1.4581028,-0.0020100297,-0.0052774078,-0.070582109,1,0.94400001,0.94400001,0.5,0
1.441046,-0.0019566597,-0.0051308543,-0.069302838,1,0.94499999,0.94499999,0.5,0
1.4239892,-0.0019032897,-0.0049843007,-0.068023566,1,0.94599998,0.94599998,0.5,0
1.4069313,-0.0018499165,-0.0048377385,-0.066744218,1,0.94700003,0.94700003,0.5,0
1.3898745,-0.0017965465,-0.0046911849,-0.065464946,1,0.94800001,0.94800001,0.5,0
1.3728177,-0.0017431765,-0.0045446314,-0.064185675,1,0.949,0.949,0.5,0
1.3557608,-0.0016898064,-0.0043980778,-0.062906403,1,0.94999999,0.94999999,0.5,0
1.338704,-0.0016364364,-0.0042515243,-0.061627132,1,0.95099998,0.95099998,0.5,0
1.3216462,-0.0015830632,-0.004104962,-0.060347784,1,0.95200002,0.95200002,0.5,0
1.3045893,-0.0015296932,-0.0039584085,-0.059068512,1,0.95300001,0.95300001,0.5,0
1.2875325,-0.0014763232,-0.0038118549,-0.057789241,1,0.954,0.954,0.5,0
1.2704757,-0.0014229532,-0.0036653014,-0.056509969,1,0.95499998,0.95499998,0.5,0
1.2534188,-0.0013695832,-0.0035187478,-0.055230697,1,0.95599997,0.95599997,0.5,0
1.236361,-0.00131621,-0.0033721855,-0.053951349,1,0.95700002,0.95700002,0.5,0
1.2193041,-0.0012628399,-0.003225632,-0.052672078,1,0.958,0.958,0.5,0
1.2022473,-0.0012094699,-0.0030790785,-0.051392806,1,0.95899999,0.95899999,0.5,0
1.1851905,-0.0011560999,-0.0029325249,-0.050113535,1,0.95999998,0.95999998,0.5,0
1.1681326,-0.0011027267,-0.0027859626,-0.048834187,1,0.96100003,0.96100003,0.5,0
1.1510758,-0.0010493567,-0.0026394091,-0.047554915,1,0.96200001,0.96200001,0.5,0
1.134019,-0.00099598668,-0.0024928555,-0.046275643,1,0.963,0.963,0.5,0
1.1169621,-0.00094261666,-0.002346302,-0.044996372,1,0.96399999,0.96399999,0.5,0
1.0999053,-0.00088924664,-0.0021997485,-0.0437171,1,0.96499997,0.96499997,0.5,0
1.0828475,-0.00083587344,-0.0020531862,-0.042437752,1,0.96600002,0.96600002,0.5,0
1.0657906,-0.00078250342,-0.0019066326,-0.041158481,1,0.96700001,0.96700001,0.5,0
1.0487338,-0.00072913341,-0.0017600791,-0.039879209,1,0.96799999,0.96799999,0.5,0
1.031677,-0.00067576339,-0.0016135255,-0.038599937,1,0.96899998,0.96899998,0.5,0
1.0146191,-0.00062239019,-0.0014669633,-0.03732059,1,0.97000003,0.97000003,0.5,0
0.99756229,-0.00056902017,-0.0013204097,-0.036041318,1,0.97100002,0.97100002,0.5,0
0.98050546,-0.00051565016,-0.0011738562,-0.034762046,1,0.972,0.972,0.5,0
0.96848455,-0.00046193232,-0.0010078273,-0.03348546,1,0.97299999,0.97299999,0.5,0
0.97209378,-0.00040713497,-0.00078135219,-0.032217208,1,0.97399998,0.97399998,0.5,0
0.97351821,-0.00035667069,-0.0005625853,-0.030980483,1,0.97500002,0.97500002,0.5,0
0.96632237,-0.00033778477,-0.0004242366,-0.02992509,1,0.97600001,0.97600001,0.5,0
0.99050246,-0.00032371058,-0.00040656029,-0.028678227,1,0.977,0.977,0.5,0
1.0146825,-0.00030963639,-0.00038888399,-0.027431363,1,0.97799999,0.97799999,0.5,0
1.0388626,-0.00029556219,-0.00037120768,-0.0261845,1,0.97899997,0.97899997,0.5,0
1.0630441,-0.00028148717,-0.00035353032,-0.024937563,1,0.98000002,0.98000002,0.5,0
1.0872242,-0.00026741297,-0.00033585402,-0.023690699,1,0.98100001,0.98100001,0.5,0
1.1114043,-0.00025333878,-0.00031817771,-0.022443836,1,0.98199999,0.98199999,0.5,0
1.1355844,-0.00023926459,-0.00030050141,-0.021196973,1,0.98299998,0.98299998,0.5,0
1.1597659,-0.00022518956,-0.00028282405,-0.019950035,1,0.98400003,0.98400003,0.5,0
1.183946,-0.00021111537,-0.00026514774,-0.018703172,1,0.98500001,0.98500001,0.5,0
1.2081261,-0.00019704118,-0.00024747144,-0.017456309,1,0.986,0.986,0.5,0
1.2323062,-0.00018296699,-0.00022979513,-0.016209445,1,0.98699999,0.98699999,0.5,0
1.2564862,-0.0001688928,-0.00021211883,-0.014962582,1,0.98799998,0.98799998,0.5,0
1.2806678,-0.00015481777,-0.00019444147,-0.013715645,1,0.98900002,0.98900002,0.5,0
1.3048479,-0.00014074358,-0.00017676516,-0.012468781,1,0.99000001,0.99000001,0.5,0
1.3290279,-0.00012666939,-0.00015908886,-0.011221918,1,0.991,0.991,0.5,0
1.353208,-0.0001125952,-0.00014141255,-0.0099750548,1,0.99199998,0.99199998,0.5,0
1.3773881,-9.8521011e-05,-0.00012373625,-0.0087281915,1,0.99299997,0.99299997,0.5,0
1.4015696,-8.4445982e-05,-0.00010605889,-0.0074812539,1,0.99400002,0.99400002,0.5,0
1.4257497,-7.0371791e-05,-8.8382581e-05,-0.0062343907,1,0.995,0.995,0.5,0
1.4499298,-5.6297601e-05,-7.0706275e-05,-0.0049875274,1,0.99599999,0.99599999,0.5,0
1.4741099,-4.222341e-05,-5.302997e-05,-0.0037406641,1,0.99699998,0.99699998,0.5,0
1.4982914,-2.8148381e-05,-3.5352611e-05,-0.0024937265,1,0.99800003,0.99800003,0.5,0
1.5224715,-1.407419e-05,-1.7676305e-05,-0.0012468633,1,0.99900001,0.99900001,0.5,0
1.5466516,-8.3644114e-19,0,0,1,1,1,0.5,0
